*Title:
*Step  = 1
*Time  = 0.1
*Data  = data
171,0.0976906,-0.00720581,-0.0278974
172,0.729436,0.172322,0.0990886
173,0.0463833,-0.0350376,-0.0571686
174,0.531703,0.0510341,-0.0241447
175,0.106849,-0.0146354,-0.0226797
176,0.66323,0.0785108,0.030295
177,0.150091,-0.005981,-0.000968145
178,0.509925,-0.087521,-0.0665568
179,0.0285968,-0.0745784,-0.0653574
180,0.5368,0.00745071,0.0262926
181,0.480852,-0.0161804,-0.0180634
182,0.187337,0.0402319,0.043338
183,0.197099,0.0484237,0.0464583
184,0.6196,0.0311546,0.0129593
185,0.1233,-0.00888271,-0.0133503
186,0.590564,0.101845,0.0298261
187,0.186172,0.0347831,0.0304987
188,0.250009,0.0689492,0.0704627
189,0.435589,-0.0685122,-0.122084
190,0.559898,0.0896249,0.00702301
191,0.113869,-0.0128265,-0.0224906
192,0.663659,0.116009,0.0333697
193,0.11851,-9.54535e-005,-0.0154499
194,0.557232,0.0742164,0.000391558
195,0.217172,0.0926509,0.0713265
196,0.217172,0.0926509,0.0713265
197,0.557232,0.0742164,0.000391558
198,0.11851,-9.54535e-005,-0.0154499
199,0.663659,0.116009,0.0333697
200,0.113869,-0.0128265,-0.0224906
201,0.559898,0.0896249,0.00702301
202,0.435589,-0.0685122,-0.122084
203,0.250009,0.0689492,0.0704627
204,0.186172,0.0347831,0.0304987
205,0.590564,0.101845,0.0298261
206,0.1233,-0.00888271,-0.0133503
207,0.6196,0.0311546,0.0129593
208,0.197099,0.0484237,0.0464583
209,0.187337,0.0402319,0.043338
210,0.480852,-0.0161804,-0.0180634
211,0.526325,0.0154369,0.0191747
212,0.0571812,-0.0302509,-0.0371923
213,0.514497,-0.0135084,-0.022046
214,0.125261,0.0130826,0.00131693
215,0.659276,0.0245023,0.023798
216,0.0816618,-0.0623545,-0.0498819
217,0.515281,0.00966475,-0.0322647
218,0.0514843,-0.0475311,-0.0533419
219,0.696693,0.0785062,0.0697147
220,0.115893,-0.0107422,-0.0201012
221,0.669079,0.103335,0.0350276
222,0.107184,-0.0149812,-0.0279155
223,0.640984,0.0945282,0.0245444
224,0.155975,0.0291233,0.0171839
225,0.389269,-0.00363161,-0.100629
226,0.389269,-0.00363161,-0.100629
227,0.155975,0.0291233,0.0171839
228,0.640984,0.0945282,0.0245444
229,0.107184,-0.0149812,-0.0279155
230,0.669079,0.103335,0.0350276
231,0.115893,-0.0107422,-0.0201012
232,0.696693,0.0785062,0.0697147
233,0.0514843,-0.0475311,-0.0533419
234,0.515281,0.00966475,-0.0322647
235,0.0816618,-0.0623545,-0.0498819
236,0.659276,0.0245023,0.023798
237,0.125261,0.0130826,0.00131693
238,0.514497,-0.0135084,-0.022046
239,0.0571812,-0.0302509,-0.0371923
240,0.526325,0.0154369,0.0191747
241,0.502013,-0.013161,-0.00466966
242,0.097862,0.0133842,-0.00117271
243,0.532481,-0.0109482,0.00648589
244,0.0896614,-0.00844613,-0.0157214
245,0.594325,0.0256495,0.0260086
246,0.263694,0.0595421,0.0765326
247,0.171449,0.0011657,0.0120129
248,0.53678,0.0573852,-0.0284933
249,0.130692,-0.00978348,-0.0144123
250,0.693098,0.0953245,0.033833
251,0.0978688,-0.0173412,-0.0331627
252,0.673545,0.102622,0.0346278
253,0.122047,-0.0050601,-0.0160003
254,0.574578,0.0496499,-0.000813748
255,0.227828,0.0921876,0.0757744
256,0.227828,0.0921876,0.0757744
257,0.574578,0.0496499,-0.000813748
258,0.122047,-0.0050601,-0.0160003
259,0.673545,0.102622,0.0346278
260,0.0978688,-0.0173412,-0.0331627
261,0.693098,0.0953245,0.033833
262,0.130692,-0.00978348,-0.0144123
263,0.53678,0.0573852,-0.0284933
264,0.171449,0.0011657,0.0120129
265,0.263694,0.0595421,0.0765326
266,0.594325,0.0256495,0.0260086
267,0.0896614,-0.00844613,-0.0157214
268,0.532481,-0.0109482,0.00648589
269,0.097862,0.0133842,-0.00117271
270,0.502013,-0.013161,-0.00466966
271,0.505088,0.0135235,0.00877012
272,0.0946334,0.00186986,-0.00879808
273,0.574204,0.0161644,0.0270785
274,0.0749251,-0.0396354,-0.0341285
275,0.460863,-0.0628371,-0.0516472
276,0.397654,-0.0736239,-0.0969283
277,0.20766,0.0136193,0.031608
278,0.23466,0.0502554,0.0518132
279,0.643759,0.098903,0.027
280,0.109894,-0.0102756,-0.024355
281,0.675128,0.101789,0.0346133
282,0.105128,-0.0117536,-0.0269607
283,0.652769,0.0919826,0.0262496
284,0.162329,0.0231584,0.0164587
285,0.408791,-0.0384781,-0.108079
286,0.408791,-0.0384781,-0.108079
287,0.162329,0.0231584,0.0164587
288,0.652769,0.0919826,0.0262496
289,0.105128,-0.0117536,-0.0269607
290,0.675128,0.101789,0.0346133
291,0.109894,-0.0102756,-0.024355
292,0.643759,0.098903,0.027
293,0.23466,0.0502554,0.0518132
294,0.20766,0.0136193,0.031608
295,0.397654,-0.0736239,-0.0969283
296,0.460863,-0.0628371,-0.0516472
297,0.0749251,-0.0396354,-0.0341285
298,0.574204,0.0161644,0.0270785
299,0.0946334,0.00186986,-0.00879808
300,0.505088,0.0135235,0.00877012
301,0.501856,-0.00365728,-0.00240185
302,0.108901,0.0137603,0.00175812
303,0.536507,-0.0222268,-0.0197084
304,0.202865,0.0265597,0.0401848
305,0.228664,0.0576611,0.0640482
306,0.603961,0.063202,0.0617238
307,0.0457142,-0.0390387,-0.0479995
308,0.55933,-0.0236533,-0.02456
309,0.119445,-0.0194803,-0.0185583
310,0.664052,0.0772456,0.0350518
311,0.105339,-0.0146655,-0.0260849
312,0.665909,0.0828728,0.0308485
313,0.118774,0.00116731,-0.0134842
314,0.593122,0.0666385,0.00808145
315,0.25299,0.0875638,0.0805063
316,0.25299,0.0875638,0.0805063
317,0.593122,0.0666385,0.00808145
318,0.118774,0.00116731,-0.0134842
319,0.665909,0.0828728,0.0308485
320,0.105339,-0.0146655,-0.0260849
321,0.664052,0.0772456,0.0350518
322,0.119445,-0.0194803,-0.0185583
323,0.55933,-0.0236533,-0.02456
324,0.0457142,-0.0390387,-0.0479995
325,0.603961,0.063202,0.0617238
326,0.228664,0.0576611,0.0640482
327,0.202865,0.0265597,0.0401848
328,0.536507,-0.0222268,-0.0197084
329,0.108901,0.0137603,0.00175812
330,0.501856,-0.00365728,-0.00240185
331,0.521164,0.00487274,0.0111466
332,0.0745273,-0.0132724,-0.0220769
333,0.606672,0.0432008,0.0627388
334,0.0684713,-0.0389613,-0.0360511
335,0.523455,-0.0552536,-0.0276652
336,0.124692,-0.0135337,-0.00563721
337,0.544634,0.0419441,0.0265783
338,0.0937292,-0.00250069,-0.0109906
339,0.616498,0.0314279,0.0510948
340,0.0906796,-0.0385509,-0.0348804
341,0.683221,0.0270697,0.0269122
342,0.109548,-0.00678938,-0.0186207
343,0.632558,0.0421597,0.0163615
344,0.140522,0.0173293,0.00800839
345,0.47683,-0.0116987,-0.0567438
346,0.47683,-0.0116987,-0.0567438
347,0.140522,0.0173293,0.00800839
348,0.632558,0.0421597,0.0163615
349,0.109548,-0.00678938,-0.0186207
350,0.683221,0.0270697,0.0269122
351,0.0906796,-0.0385509,-0.0348804
352,0.616498,0.0314279,0.0510948
353,0.0937292,-0.00250069,-0.0109906
354,0.544634,0.0419441,0.0265783
355,0.124692,-0.0135337,-0.00563721
356,0.523455,-0.0552536,-0.0276652
357,0.0684713,-0.0389613,-0.0360511
358,0.606672,0.0432008,0.0627388
359,0.0745273,-0.0132724,-0.0220769
360,0.521164,0.00487274,0.0111466
361,0.511279,-0.00476023,0.000485628
362,0.116263,0.00204756,0.00310243
363,0.420668,-0.056843,-0.0526436
364,0.42087,0.0100719,-0.014743
365,0.107459,-0.0067457,-0.00323693
366,0.56351,-0.0346201,0.0105857
367,0.120222,-0.0173951,-0.00410839
368,0.464566,0.0256612,0.0111849
369,0.396464,-0.0369933,-0.042253
370,0.148588,0.00361086,0.0141212
371,0.668729,-0.00165809,0.0340858
372,0.101666,-0.016986,-0.0214466
373,0.652483,-0.0194889,0.00731512
374,0.102666,0.000698688,-0.0105816
375,0.506708,0.0513476,0.0183335
376,0.506708,0.0513476,0.0183335
377,0.102666,0.000698688,-0.0105816
378,0.652483,-0.0194889,0.00731512
379,0.101666,-0.016986,-0.0214466
380,0.668729,-0.00165809,0.0340858
381,0.148588,0.00361086,0.0141212
382,0.396464,-0.0369933,-0.042253
383,0.464566,0.0256612,0.0111849
384,0.120222,-0.0173951,-0.00410839
385,0.56351,-0.0346201,0.0105857
386,0.107459,-0.0067457,-0.00323693
387,0.42087,0.0100719,-0.014743
388,0.420668,-0.056843,-0.0526436
389,0.116263,0.00204756,0.00310243
390,0.511279,-0.00476023,0.000485628
391,0.52286,0.00256171,0.00921249
392,0.0799416,-0.0120999,-0.0187429
393,0.566518,0.0346931,0.0454992
394,0.103408,0.0038046,-0.00324177
395,0.526825,0.00593937,0.00948821
396,0.123131,0.00154535,0.00227693
397,0.493934,-0.0397359,-0.0196087
398,0.38428,-0.063628,-0.0628506
399,0.111829,-0.0304843,-0.00966814
400,0.503962,-0.0544756,-0.0285498
401,0.482467,-0.0315594,-0.0332886
402,0.140406,-0.00545398,0.00468551
403,0.648078,0.00729557,0.040432
404,0.089028,-0.00369081,-0.015072
405,0.52484,-0.00916512,-0.000309773
406,0.52484,-0.00916512,-0.000309773
407,0.089028,-0.00369081,-0.015072
408,0.648078,0.00729557,0.040432
409,0.140406,-0.00545398,0.00468551
410,0.482467,-0.0315594,-0.0332886
411,0.503962,-0.0544756,-0.0285498
412,0.111829,-0.0304843,-0.00966814
413,0.38428,-0.063628,-0.0628506
414,0.493934,-0.0397359,-0.0196087
415,0.123131,0.00154535,0.00227693
416,0.526825,0.00593937,0.00948821
417,0.103408,0.0038046,-0.00324177
418,0.566518,0.0346931,0.0454992
419,0.0799416,-0.0120999,-0.0187429
420,0.52286,0.00256171,0.00921249
421,0.510626,0.00202063,0.00261527
422,0.100955,0.00981431,-0.00310983
423,0.551694,-0.00652846,0.00357909
424,0.100831,0.00107677,-0.0076966
425,0.536608,0.00760346,0.00812252
426,0.0938561,0.0120856,-0.00913929
427,0.648261,0.0394782,0.0364695
428,0.20064,0.0217508,0.0331243
429,0.156406,0.00192984,0.00659488
430,0.674096,0.0211449,0.039894
431,0.129108,-0.00612705,0.000977016
432,0.476388,-0.0128534,-0.00985167
433,0.494368,-0.0189819,-0.00994055
434,0.0998665,-0.0182127,-0.0124115
435,0.53057,-0.00895525,0.00735401
436,0.53057,-0.00895525,0.00735401
437,0.0998665,-0.0182127,-0.0124115
438,0.494368,-0.0189819,-0.00994055
439,0.476388,-0.0128534,-0.00985167
440,0.129108,-0.00612705,0.000977016
441,0.674096,0.0211449,0.039894
442,0.156406,0.00192984,0.00659488
443,0.20064,0.0217508,0.0331243
444,0.648261,0.0394782,0.0364695
445,0.0938561,0.0120856,-0.00913929
446,0.536608,0.00760346,0.00812252
447,0.100831,0.00107677,-0.0076966
448,0.551694,-0.00652846,0.00357909
449,0.100955,0.00981431,-0.00310983
450,0.510626,0.00202063,0.00261527
451,0.510626,0.00202061,0.00261525
452,0.100955,0.00981429,-0.00310984
453,0.551694,-0.00652845,0.0035791
454,0.100831,0.00107675,-0.00769661
455,0.536608,0.00760347,0.00812253
456,0.0938561,0.0120856,-0.00913929
457,0.648261,0.0394781,0.0364694
458,0.20064,0.0217508,0.0331243
459,0.156406,0.00192985,0.0065949
460,0.674096,0.0211448,0.0398939
461,0.129108,-0.00612704,0.000977028
462,0.476388,-0.0128534,-0.00985164
463,0.494368,-0.0189819,-0.00994055
464,0.0998665,-0.0182127,-0.0124115
465,0.53057,-0.00895527,0.00735402
466,0.53057,-0.00895527,0.00735402
467,0.0998665,-0.0182127,-0.0124115
468,0.494368,-0.0189819,-0.00994055
469,0.476388,-0.0128534,-0.00985164
470,0.129108,-0.00612704,0.000977028
471,0.674096,0.0211448,0.0398939
472,0.156406,0.00192985,0.0065949
473,0.20064,0.0217508,0.0331243
474,0.648261,0.0394781,0.0364694
475,0.0938561,0.0120856,-0.00913929
476,0.536608,0.00760347,0.00812253
477,0.100831,0.00107675,-0.00769661
478,0.551694,-0.00652845,0.0035791
479,0.100955,0.00981429,-0.00310984
480,0.510626,0.00202061,0.00261525
481,0.52286,0.00256164,0.00921244
482,0.0799416,-0.0120999,-0.0187429
483,0.566517,0.0346929,0.045499
484,0.103408,0.0038046,-0.00324177
485,0.526825,0.00593924,0.00948813
486,0.123131,0.00154534,0.00227692
487,0.493934,-0.0397361,-0.0196088
488,0.384279,-0.0636283,-0.0628508
489,0.111829,-0.0304843,-0.00966815
490,0.503962,-0.0544756,-0.0285498
491,0.482467,-0.0315595,-0.0332886
492,0.140406,-0.00545402,0.00468551
493,0.648078,0.00729539,0.040432
494,0.089028,-0.00369089,-0.015072
495,0.52484,-0.00916523,-0.00030978
496,0.52484,-0.00916523,-0.00030978
497,0.089028,-0.00369089,-0.015072
498,0.648078,0.00729539,0.040432
499,0.140406,-0.00545402,0.00468551
500,0.482467,-0.0315595,-0.0332886
501,0.503962,-0.0544756,-0.0285498
502,0.111829,-0.0304843,-0.00966815
503,0.384279,-0.0636283,-0.0628508
504,0.493934,-0.0397361,-0.0196088
505,0.123131,0.00154534,0.00227692
506,0.526825,0.00593924,0.00948813
507,0.103408,0.0038046,-0.00324177
508,0.566517,0.0346929,0.045499
509,0.0799416,-0.0120999,-0.0187429
510,0.52286,0.00256164,0.00921244
511,0.51128,-0.0047603,0.000485568
512,0.116263,0.00204754,0.00310242
513,0.420668,-0.056843,-0.0526437
514,0.42087,0.0100718,-0.0147431
515,0.107459,-0.00674572,-0.00323692
516,0.56351,-0.0346202,0.0105856
517,0.120222,-0.0173952,-0.00410837
518,0.464566,0.0256609,0.0111848
519,0.396464,-0.0369934,-0.0422529
520,0.148588,0.00361074,0.0141212
521,0.668729,-0.00165817,0.0340858
522,0.101666,-0.0169861,-0.0214467
523,0.652483,-0.0194889,0.00731526
524,0.102666,0.000698527,-0.0105817
525,0.506708,0.0513475,0.0183336
526,0.506708,0.0513475,0.0183336
527,0.102666,0.000698527,-0.0105817
528,0.652483,-0.0194889,0.00731526
529,0.101666,-0.0169861,-0.0214467
530,0.668729,-0.00165817,0.0340858
531,0.148588,0.00361074,0.0141212
532,0.396464,-0.0369934,-0.0422529
533,0.464566,0.0256609,0.0111848
534,0.120222,-0.0173952,-0.00410837
535,0.56351,-0.0346202,0.0105856
536,0.107459,-0.00674572,-0.00323692
537,0.42087,0.0100718,-0.0147431
538,0.420668,-0.056843,-0.0526437
539,0.116263,0.00204754,0.00310242
540,0.51128,-0.0047603,0.000485568
541,0.521164,0.00487266,0.0111465
542,0.0745273,-0.0132725,-0.0220769
543,0.606672,0.0432008,0.0627389
544,0.0684713,-0.0389613,-0.0360511
545,0.523455,-0.0552541,-0.0276656
546,0.124692,-0.0135338,-0.00563722
547,0.544634,0.0419438,0.0265782
548,0.0937292,-0.00250073,-0.0109906
549,0.616497,0.0314275,0.0510946
550,0.0906796,-0.038551,-0.0348804
551,0.683221,0.0270693,0.0269121
552,0.109548,-0.00678947,-0.0186207
553,0.632558,0.0421593,0.0163614
554,0.140522,0.0173292,0.00800838
555,0.47683,-0.0116991,-0.0567438
556,0.47683,-0.0116991,-0.0567438
557,0.140522,0.0173292,0.00800838
558,0.632558,0.0421593,0.0163614
559,0.109548,-0.00678947,-0.0186207
560,0.683221,0.0270693,0.0269121
561,0.0906796,-0.038551,-0.0348804
562,0.616497,0.0314275,0.0510946
563,0.0937292,-0.00250073,-0.0109906
564,0.544634,0.0419438,0.0265782
565,0.124692,-0.0135338,-0.00563722
566,0.523455,-0.0552541,-0.0276656
567,0.0684713,-0.0389613,-0.0360511
568,0.606672,0.0432008,0.0627389
569,0.0745273,-0.0132725,-0.0220769
570,0.521164,0.00487266,0.0111465
571,0.501856,-0.0036574,-0.00240196
572,0.108901,0.0137603,0.00175811
573,0.536507,-0.022227,-0.0197085
574,0.202865,0.0265596,0.0401848
575,0.228664,0.0576611,0.0640482
576,0.603961,0.063202,0.061724
577,0.0457142,-0.0390388,-0.0479995
578,0.559329,-0.0236539,-0.0245603
579,0.119445,-0.0194804,-0.0185583
580,0.664052,0.077245,0.0350517
581,0.105339,-0.0146656,-0.0260848
582,0.665909,0.0828722,0.0308484
583,0.118774,0.00116723,-0.0134842
584,0.593122,0.0666379,0.00808138
585,0.25299,0.0875637,0.0805063
586,0.25299,0.0875637,0.0805063
587,0.593122,0.0666379,0.00808138
588,0.118774,0.00116723,-0.0134842
589,0.665909,0.0828722,0.0308484
590,0.105339,-0.0146656,-0.0260848
591,0.664052,0.077245,0.0350517
592,0.119445,-0.0194804,-0.0185583
593,0.559329,-0.0236539,-0.0245603
594,0.0457142,-0.0390388,-0.0479995
595,0.603961,0.063202,0.061724
596,0.228664,0.0576611,0.0640482
597,0.202865,0.0265596,0.0401848
598,0.536507,-0.022227,-0.0197085
599,0.108901,0.0137603,0.00175811
600,0.501856,-0.0036574,-0.00240196
601,0.505088,0.0135234,0.00876996
602,0.0946335,0.00186984,-0.0087981
603,0.574204,0.0161642,0.0270784
604,0.0749251,-0.0396355,-0.0341286
605,0.460864,-0.062837,-0.051647
606,0.397654,-0.0736238,-0.096928
607,0.207659,0.0136191,0.0316079
608,0.23466,0.0502554,0.0518133
609,0.643759,0.0989023,0.0269998
610,0.109894,-0.0102757,-0.0243549
611,0.675127,0.101789,0.0346132
612,0.105128,-0.0117537,-0.0269607
613,0.652769,0.0919817,0.0262495
614,0.162329,0.0231583,0.0164588
615,0.40879,-0.0384789,-0.108079
616,0.40879,-0.0384789,-0.108079
617,0.162329,0.0231583,0.0164588
618,0.652769,0.0919817,0.0262495
619,0.105128,-0.0117537,-0.0269607
620,0.675127,0.101789,0.0346132
621,0.109894,-0.0102757,-0.0243549
622,0.643759,0.0989023,0.0269998
623,0.23466,0.0502554,0.0518133
624,0.207659,0.0136191,0.0316079
625,0.397654,-0.0736238,-0.096928
626,0.460864,-0.062837,-0.051647
627,0.0749251,-0.0396355,-0.0341286
628,0.574204,0.0161642,0.0270784
629,0.0946335,0.00186984,-0.0087981
630,0.505088,0.0135234,0.00876996
631,0.502013,-0.0131612,-0.00466986
632,0.097862,0.0133842,-0.00117272
633,0.532481,-0.0109485,0.00648572
634,0.0896614,-0.00844625,-0.0157214
635,0.594325,0.0256495,0.0260087
636,0.263694,0.0595418,0.0765325
637,0.171449,0.00116558,0.0120129
638,0.53678,0.0573847,-0.0284932
639,0.130692,-0.0097836,-0.0144123
640,0.693098,0.0953236,0.0338329
641,0.0978689,-0.0173413,-0.0331627
642,0.673544,0.102621,0.0346276
643,0.122047,-0.00506023,-0.0160002
644,0.574578,0.0496488,-0.000813915
645,0.227828,0.0921874,0.0757744
646,0.227828,0.0921874,0.0757744
647,0.574578,0.0496488,-0.000813915
648,0.122047,-0.00506023,-0.0160002
649,0.673544,0.102621,0.0346276
650,0.0978689,-0.0173413,-0.0331627
651,0.693098,0.0953236,0.0338329
652,0.130692,-0.0097836,-0.0144123
653,0.53678,0.0573847,-0.0284932
654,0.171449,0.00116558,0.0120129
655,0.263694,0.0595418,0.0765325
656,0.594325,0.0256495,0.0260087
657,0.0896614,-0.00844625,-0.0157214
658,0.532481,-0.0109485,0.00648572
659,0.097862,0.0133842,-0.00117272
660,0.502013,-0.0131612,-0.00466986
661,0.526325,0.0154365,0.0191744
662,0.0571812,-0.030251,-0.0371923
663,0.514496,-0.0135092,-0.0220466
664,0.125261,0.0130825,0.00131691
665,0.659276,0.0245015,0.0237976
666,0.0816618,-0.0623546,-0.0498819
667,0.515282,0.00966446,-0.0322642
668,0.0514843,-0.0475314,-0.0533419
669,0.696693,0.0785051,0.0697143
670,0.115893,-0.0107423,-0.0201011
671,0.669079,0.103334,0.0350273
672,0.107184,-0.0149814,-0.0279155
673,0.640983,0.0945268,0.0245441
674,0.155975,0.0291231,0.0171839
675,0.389269,-0.00363292,-0.10063
676,0.389269,-0.00363292,-0.10063
677,0.155975,0.0291231,0.0171839
678,0.640983,0.0945268,0.0245441
679,0.107184,-0.0149814,-0.0279155
680,0.669079,0.103334,0.0350273
681,0.115893,-0.0107423,-0.0201011
682,0.696693,0.0785051,0.0697143
683,0.0514843,-0.0475314,-0.0533419
684,0.515282,0.00966446,-0.0322642
685,0.0816618,-0.0623546,-0.0498819
686,0.659276,0.0245015,0.0237976
687,0.125261,0.0130825,0.00131691
688,0.514496,-0.0135092,-0.0220466
689,0.0571812,-0.030251,-0.0371923
690,0.526325,0.0154365,0.0191744
691,0.480852,-0.0161807,-0.0180637
692,0.187337,0.0402318,0.043338
693,0.197099,0.0484237,0.0464584
694,0.619599,0.0311537,0.0129588
695,0.1233,-0.00888277,-0.0133503
696,0.590563,0.101843,0.0298256
697,0.186172,0.0347831,0.0304989
698,0.250009,0.0689486,0.0704624
699,0.435589,-0.0685126,-0.122084
700,0.559897,0.0896234,0.00702264
701,0.113869,-0.0128266,-0.0224905
702,0.663658,0.116007,0.0333694
703,0.11851,-9.56509e-005,-0.0154498
704,0.557231,0.0742147,0.000391319
705,0.217172,0.0926506,0.0713266
706,0.217172,0.0926506,0.0713266
707,0.557231,0.0742147,0.000391319
